-83.20022999,-27.03339346,-3.054935226
-70.7743429,-51.42057001,-3.054935226
-76.26059526,-35.56089958,24.1279774
-62.17312108,-25.11957146,56.26655674
-58.91366875,-47.70734829,43.76761149
-55.47145243,-63.81260638,22.65578282
-51.42057001,-70.7743429,-3.054935226
-27.03339346,-83.20022999,-3.054935226
-29.83447018,-77.72145201,27.04987151
-31.48082462,-59.20682001,56.26655674
-32.80028009,-32.80028009,74.23407919
0,-34.20273646,80.5765976
0,-62.96756982,60.80707535
0,-81.7211708,31.36981837
0,-87.48189889,-3.054935226
27.03339346,-83.20022999,-3.054935226
29.83447018,-77.72145201,27.04987151
31.48082462,-59.20682001,56.26655674
32.80028009,-32.80028009,74.23407919
62.17312108,-25.11957146,56.26655674
58.91366875,-47.70734829,43.76761149
55.47145243,-63.81260638,22.65578282
51.42057001,-70.7743429,-3.054935226
46.63126952,-64.1824363,-36.99398378
70.7743429,-51.42057001,-3.054935226
76.26059526,-35.56089958,24.1279774
83.20022999,-27.03339346,-3.054935226
79.33385423,4.85979E-15,-36.99398378
87.48189889,5.35892E-15,-3.054935226
81.7211708,5.00603E-15,31.36981837
62.96756982,3.85723E-15,60.80707535
34.20273646,2.09517E-15,80.5765976
-87.48189889,5.35892E-15,-3.054935226
-83.20022999,27.03339346,-3.054935226
-70.7743429,51.42057001,-3.054935226
-76.26059526,35.56089958,24.1279774
-81.7211708,5.00603E-15,31.36981837
-62.96756982,3.85723E-15,60.80707535
-62.17312108,25.11957146,56.26655674
-58.91366875,47.70734829,43.76761149
-55.47145243,63.81260638,22.65578282
-51.42057001,70.7743429,-3.054935226
-27.03339346,83.20022999,-3.054935226
-29.83447018,77.72145201,27.04987151
-31.48082462,59.20682001,56.26655674
-32.80028009,32.80028009,74.23407919
-34.20273646,2.09517E-15,80.5765976
0,0,87.53522298
0,34.20273646,80.5765976
0,62.96756982,60.80707535
0,81.7211708,31.36981837
0,87.48189889,-3.054935226
27.03339346,83.20022999,-3.054935226
29.83447018,77.72145201,27.04987151
31.48082462,59.20682001,56.26655674
32.80028009,32.80028009,74.23407919
62.17312108,25.11957146,56.26655674
58.91366875,47.70734829,43.76761149
55.47145243,63.81260638,22.65578282
51.42057001,70.7743429,-3.054935226
46.63126952,64.1824363,-36.99398378
70.7743429,51.42057001,-3.054935226
76.26059526,35.56089958,24.1279774
83.20022999,27.03339346,-3.054935226
